lesion_id,mask_id,dermoscopic_path,mask_path,foreground_ratio,status,image_size,mask_size
IL_3248533,IL_3248533,/marimo/milk10k/MILK10k_Training_Input/IL_3248533/ISIC_9262459.jpg,/marimo/milk10k_train_masks/IL_3248533_dermoscopic_mask.png,0.1854925925925926,valid,600x450,600x450
IL_3249139,IL_3249139,/marimo/milk10k/MILK10k_Training_Input/IL_3249139/ISIC_3268800.jpg,/marimo/milk10k_train_masks/IL_3249139_dermoscopic_mask.png,0.21782592592592592,valid,600x450,600x450
IL_3252153,IL_3252153,/marimo/milk10k/MILK10k_Training_Input/IL_3252153/ISIC_8190843.jpg,/marimo/milk10k_train_masks/IL_3252153_dermoscopic_mask.png,0.19464814814814815,valid,600x450,600x450
IL_3252703,IL_3252703,/marimo/milk10k/MILK10k_Training_Input/IL_3252703/ISIC_9693456.jpg,/marimo/milk10k_train_masks/IL_3252703_dermoscopic_mask.png,0.4413740740740741,valid,600x450,600x450
IL_3253177,IL_3253177,/marimo/milk10k/MILK10k_Training_Input/IL_3253177/ISIC_9140116.jpg,/marimo/milk10k_train_masks/IL_3253177_dermoscopic_mask.png,0.1701037037037037,valid,600x450,600x450
IL_3256681,IL_3256681,/marimo/milk10k/MILK10k_Training_Input/IL_3256681/ISIC_8657995.jpg,/marimo/milk10k_train_masks/IL_3256681_dermoscopic_mask.png,0.26107407407407407,valid,600x450,600x450
IL_3256866,IL_3256866,/marimo/milk10k/MILK10k_Training_Input/IL_3256866/ISIC_7804815.jpg,/marimo/milk10k_train_masks/IL_3256866_dermoscopic_mask.png,0.16514074074074075,valid,600x450,600x450
IL_3257772,IL_3257772,/marimo/milk10k/MILK10k_Training_Input/IL_3257772/ISIC_6212964.jpg,/marimo/milk10k_train_masks/IL_3257772_dermoscopic_mask.png,0.6952925925925926,valid,600x450,600x450
IL_3259984,IL_3259984,/marimo/milk10k/MILK10k_Training_Input/IL_3259984/ISIC_5925439.jpg,/marimo/milk10k_train_masks/IL_3259984_dermoscopic_mask.png,0.20278148148148148,valid,600x450,600x450
IL_3260331,IL_3260331,/marimo/milk10k/MILK10k_Training_Input/IL_3260331/ISIC_7118545.jpg,/marimo/milk10k_train_masks/IL_3260331_dermoscopic_mask.png,0.7382222222222222,valid,600x450,600x450
IL_3262094,IL_3262094,/marimo/milk10k/MILK10k_Training_Input/IL_3262094/ISIC_7379628.jpg,/marimo/milk10k_train_masks/IL_3262094_dermoscopic_mask.png,0.5372222222222223,valid,600x450,600x450
IL_3263811,IL_3263811,/marimo/milk10k/MILK10k_Training_Input/IL_3263811/ISIC_5447057.jpg,/marimo/milk10k_train_masks/IL_3263811_dermoscopic_mask.png,0.21154814814814815,valid,600x450,600x450
IL_3268494,IL_3268494,/marimo/milk10k/MILK10k_Training_Input/IL_3268494/ISIC_6588395.jpg,/marimo/milk10k_train_masks/IL_3268494_dermoscopic_mask.png,0.28052962962962963,valid,600x450,600x450
IL_3269289,IL_3269289,/marimo/milk10k/MILK10k_Training_Input/IL_3269289/ISIC_9492928.jpg,/marimo/milk10k_train_masks/IL_3269289_dermoscopic_mask.png,0.46646666666666664,valid,600x450,600x450
IL_3271676,IL_3271676,/marimo/milk10k/MILK10k_Training_Input/IL_3271676/ISIC_5607642.jpg,/marimo/milk10k_train_masks/IL_3271676_dermoscopic_mask.png,0.02105925925925926,valid,600x450,600x450
IL_3278541,IL_3278541,/marimo/milk10k/MILK10k_Training_Input/IL_3278541/ISIC_5949139.jpg,/marimo/milk10k_train_masks/IL_3278541_dermoscopic_mask.png,0.6283148148148148,valid,600x450,600x450
IL_3285087,IL_3285087,/marimo/milk10k/MILK10k_Training_Input/IL_3285087/ISIC_7393792.jpg,/marimo/milk10k_train_masks/IL_3285087_dermoscopic_mask.png,0.2980407407407407,valid,600x450,600x450
IL_3286495,IL_3286495,/marimo/milk10k/MILK10k_Training_Input/IL_3286495/ISIC_0695322.jpg,/marimo/milk10k_train_masks/IL_3286495_dermoscopic_mask.png,0.34404444444444443,valid,600x450,600x450
IL_3288060,IL_3288060,/marimo/milk10k/MILK10k_Training_Input/IL_3288060/ISIC_1505022.jpg,/marimo/milk10k_train_masks/IL_3288060_dermoscopic_mask.png,0.4162777777777778,valid,600x450,600x450
IL_3288757,IL_3288757,/marimo/milk10k/MILK10k_Training_Input/IL_3288757/ISIC_5055083.jpg,/marimo/milk10k_train_masks/IL_3288757_dermoscopic_mask.png,0.17638148148148147,valid,600x450,600x450
IL_3289221,IL_3289221,/marimo/milk10k/MILK10k_Training_Input/IL_3289221/ISIC_8327585.jpg,/marimo/milk10k_train_masks/IL_3289221_dermoscopic_mask.png,0.6915111111111111,valid,600x450,600x450
IL_3290322,IL_3290322,/marimo/milk10k/MILK10k_Training_Input/IL_3290322/ISIC_8704127.jpg,/marimo/milk10k_train_masks/IL_3290322_dermoscopic_mask.png,0.14554814814814815,valid,600x450,600x450
IL_3292594,IL_3292594,/marimo/milk10k/MILK10k_Training_Input/IL_3292594/ISIC_1545290.jpg,/marimo/milk10k_train_masks/IL_3292594_dermoscopic_mask.png,0.7452185185185185,valid,600x450,600x450
IL_3293751,IL_3293751,/marimo/milk10k/MILK10k_Training_Input/IL_3293751/ISIC_3364269.jpg,/marimo/milk10k_train_masks/IL_3293751_dermoscopic_mask.png,0.47881111111111113,valid,600x450,600x450
IL_3293897,IL_3293897,/marimo/milk10k/MILK10k_Training_Input/IL_3293897/ISIC_3981911.jpg,/marimo/milk10k_train_masks/IL_3293897_dermoscopic_mask.png,0.33756296296296295,valid,600x450,600x450
IL_3295228,IL_3295228,/marimo/milk10k/MILK10k_Training_Input/IL_3295228/ISIC_6933572.jpg,/marimo/milk10k_train_masks/IL_3295228_dermoscopic_mask.png,0.0900962962962963,valid,600x450,600x450
IL_3295356,IL_3295356,/marimo/milk10k/MILK10k_Training_Input/IL_3295356/ISIC_8754259.jpg,/marimo/milk10k_train_masks/IL_3295356_dermoscopic_mask.png,0.11488148148148149,valid,600x450,600x450
IL_3295486,IL_3295486,/marimo/milk10k/MILK10k_Training_Input/IL_3295486/ISIC_0376752.jpg,/marimo/milk10k_train_masks/IL_3295486_dermoscopic_mask.png,0.18783703703703702,valid,600x450,600x450
IL_3295826,IL_3295826,/marimo/milk10k/MILK10k_Training_Input/IL_3295826/ISIC_1215920.jpg,/marimo/milk10k_train_masks/IL_3295826_dermoscopic_mask.png,0.5223703703703704,valid,600x450,600x450
IL_3296162,IL_3296162,/marimo/milk10k/MILK10k_Training_Input/IL_3296162/ISIC_4431113.jpg,/marimo/milk10k_train_masks/IL_3296162_dermoscopic_mask.png,0.37524074074074076,valid,600x450,600x450
IL_3297767,IL_3297767,/marimo/milk10k/MILK10k_Training_Input/IL_3297767/ISIC_5053442.jpg,/marimo/milk10k_train_masks/IL_3297767_dermoscopic_mask.png,0.1588037037037037,valid,600x450,600x450
IL_3299607,IL_3299607,/marimo/milk10k/MILK10k_Training_Input/IL_3299607/ISIC_2571626.jpg,/marimo/milk10k_train_masks/IL_3299607_dermoscopic_mask.png,0.6178555555555556,valid,600x450,600x450
IL_3300322,IL_3300322,/marimo/milk10k/MILK10k_Training_Input/IL_3300322/ISIC_0612261.jpg,/marimo/milk10k_train_masks/IL_3300322_dermoscopic_mask.png,0.2358185185185185,valid,600x450,600x450
IL_3301980,IL_3301980,/marimo/milk10k/MILK10k_Training_Input/IL_3301980/ISIC_7206020.jpg,/marimo/milk10k_train_masks/IL_3301980_dermoscopic_mask.png,0.5557148148148148,valid,600x450,600x450
IL_3303536,IL_3303536,/marimo/milk10k/MILK10k_Training_Input/IL_3303536/ISIC_0445960.jpg,/marimo/milk10k_train_masks/IL_3303536_dermoscopic_mask.png,0.40532962962962965,valid,600x450,600x450
IL_3303655,IL_3303655,/marimo/milk10k/MILK10k_Training_Input/IL_3303655/ISIC_8704436.jpg,/marimo/milk10k_train_masks/IL_3303655_dermoscopic_mask.png,0.1177,valid,600x450,600x450
IL_3305378,IL_3305378,/marimo/milk10k/MILK10k_Training_Input/IL_3305378/ISIC_1606726.jpg,/marimo/milk10k_train_masks/IL_3305378_dermoscopic_mask.png,0.0664037037037037,valid,600x450,600x450
IL_3306844,IL_3306844,/marimo/milk10k/MILK10k_Training_Input/IL_3306844/ISIC_5133092.jpg,/marimo/milk10k_train_masks/IL_3306844_dermoscopic_mask.png,0.5615814814814815,valid,600x450,600x450
IL_3307198,IL_3307198,/marimo/milk10k/MILK10k_Training_Input/IL_3307198/ISIC_5850185.jpg,/marimo/milk10k_train_masks/IL_3307198_dermoscopic_mask.png,0.37672222222222224,valid,600x450,600x450
IL_3307769,IL_3307769,/marimo/milk10k/MILK10k_Training_Input/IL_3307769/ISIC_9509837.jpg,/marimo/milk10k_train_masks/IL_3307769_dermoscopic_mask.png,0.09949629629629629,valid,600x450,600x450
IL_3307865,IL_3307865,/marimo/milk10k/MILK10k_Training_Input/IL_3307865/ISIC_9592132.jpg,/marimo/milk10k_train_masks/IL_3307865_dermoscopic_mask.png,0.3882555555555556,valid,600x450,600x450
IL_3308348,IL_3308348,/marimo/milk10k/MILK10k_Training_Input/IL_3308348/ISIC_3917176.jpg,/marimo/milk10k_train_masks/IL_3308348_dermoscopic_mask.png,0.19518148148148148,valid,600x450,600x450
IL_3310631,IL_3310631,/marimo/milk10k/MILK10k_Training_Input/IL_3310631/ISIC_9286963.jpg,/marimo/milk10k_train_masks/IL_3310631_dermoscopic_mask.png,0.48465185185185183,valid,600x450,600x450
IL_3311502,IL_3311502,/marimo/milk10k/MILK10k_Training_Input/IL_3311502/ISIC_9101809.jpg,/marimo/milk10k_train_masks/IL_3311502_dermoscopic_mask.png,0.1582962962962963,valid,600x450,600x450
IL_3312437,IL_3312437,/marimo/milk10k/MILK10k_Training_Input/IL_3312437/ISIC_7222742.jpg,/marimo/milk10k_train_masks/IL_3312437_dermoscopic_mask.png,0.3068666666666667,valid,600x450,600x450
IL_3312566,IL_3312566,/marimo/milk10k/MILK10k_Training_Input/IL_3312566/ISIC_8079552.jpg,/marimo/milk10k_train_masks/IL_3312566_dermoscopic_mask.png,0.20152592592592591,valid,600x450,600x450
IL_3314266,IL_3314266,/marimo/milk10k/MILK10k_Training_Input/IL_3314266/ISIC_6162564.jpg,/marimo/milk10k_train_masks/IL_3314266_dermoscopic_mask.png,0.46724074074074073,valid,600x450,600x450
IL_3316446,IL_3316446,/marimo/milk10k/MILK10k_Training_Input/IL_3316446/ISIC_8137954.jpg,/marimo/milk10k_train_masks/IL_3316446_dermoscopic_mask.png,0.42352222222222224,valid,600x450,600x450
IL_3316669,IL_3316669,/marimo/milk10k/MILK10k_Training_Input/IL_3316669/ISIC_1132361.jpg,/marimo/milk10k_train_masks/IL_3316669_dermoscopic_mask.png,0.29054814814814817,valid,600x450,600x450
IL_3319164,IL_3319164,/marimo/milk10k/MILK10k_Training_Input/IL_3319164/ISIC_3204093.jpg,/marimo/milk10k_train_masks/IL_3319164_dermoscopic_mask.png,0.3626888888888889,valid,600x450,600x450
IL_3323231,IL_3323231,/marimo/milk10k/MILK10k_Training_Input/IL_3323231/ISIC_1916169.jpg,/marimo/milk10k_train_masks/IL_3323231_dermoscopic_mask.png,0.4401111111111111,valid,600x450,600x450
IL_3326001,IL_3326001,/marimo/milk10k/MILK10k_Training_Input/IL_3326001/ISIC_0918357.jpg,/marimo/milk10k_train_masks/IL_3326001_dermoscopic_mask.png,0.3458481481481481,valid,600x450,600x450
IL_3327660,IL_3327660,/marimo/milk10k/MILK10k_Training_Input/IL_3327660/ISIC_7692882.jpg,/marimo/milk10k_train_masks/IL_3327660_dermoscopic_mask.png,0.5145962962962963,valid,600x450,600x450
IL_3327955,IL_3327955,/marimo/milk10k/MILK10k_Training_Input/IL_3327955/ISIC_6796955.jpg,/marimo/milk10k_train_masks/IL_3327955_dermoscopic_mask.png,0.11207407407407408,valid,600x450,600x450
IL_3334554,IL_3334554,/marimo/milk10k/MILK10k_Training_Input/IL_3334554/ISIC_3336908.jpg,/marimo/milk10k_train_masks/IL_3334554_dermoscopic_mask.png,0.33978148148148146,valid,600x450,600x450
IL_3335346,IL_3335346,/marimo/milk10k/MILK10k_Training_Input/IL_3335346/ISIC_9583399.jpg,/marimo/milk10k_train_masks/IL_3335346_dermoscopic_mask.png,0.23306296296296297,valid,600x450,600x450
IL_3339470,IL_3339470,/marimo/milk10k/MILK10k_Training_Input/IL_3339470/ISIC_9170556.jpg,/marimo/milk10k_train_masks/IL_3339470_dermoscopic_mask.png,0.5335296296296296,valid,600x450,600x450
IL_3339713,IL_3339713,/marimo/milk10k/MILK10k_Training_Input/IL_3339713/ISIC_4278930.jpg,/marimo/milk10k_train_masks/IL_3339713_dermoscopic_mask.png,0.16620370370370371,valid,600x450,600x450
IL_3340189,IL_3340189,/marimo/milk10k/MILK10k_Training_Input/IL_3340189/ISIC_3967417.jpg,/marimo/milk10k_train_masks/IL_3340189_dermoscopic_mask.png,0.46064444444444447,valid,600x450,600x450
IL_3341397,IL_3341397,/marimo/milk10k/MILK10k_Training_Input/IL_3341397/ISIC_0723926.jpg,/marimo/milk10k_train_masks/IL_3341397_dermoscopic_mask.png,0.46382222222222225,valid,600x450,600x450
IL_3341722,IL_3341722,/marimo/milk10k/MILK10k_Training_Input/IL_3341722/ISIC_5811144.jpg,/marimo/milk10k_train_masks/IL_3341722_dermoscopic_mask.png,0.3443703703703704,valid,600x450,600x450
IL_3347593,IL_3347593,/marimo/milk10k/MILK10k_Training_Input/IL_3347593/ISIC_3658823.jpg,/marimo/milk10k_train_masks/IL_3347593_dermoscopic_mask.png,0.2818259259259259,valid,600x450,600x450
IL_3351126,IL_3351126,/marimo/milk10k/MILK10k_Training_Input/IL_3351126/ISIC_5991571.jpg,/marimo/milk10k_train_masks/IL_3351126_dermoscopic_mask.png,0.1269148148148148,valid,600x450,600x450
IL_3354355,IL_3354355,/marimo/milk10k/MILK10k_Training_Input/IL_3354355/ISIC_3420236.jpg,/marimo/milk10k_train_masks/IL_3354355_dermoscopic_mask.png,0.14049259259259259,valid,600x450,600x450
IL_3355699,IL_3355699,/marimo/milk10k/MILK10k_Training_Input/IL_3355699/ISIC_1184775.jpg,/marimo/milk10k_train_masks/IL_3355699_dermoscopic_mask.png,0.45754814814814815,valid,600x450,600x450
IL_3356147,IL_3356147,/marimo/milk10k/MILK10k_Training_Input/IL_3356147/ISIC_9468404.jpg,/marimo/milk10k_train_masks/IL_3356147_dermoscopic_mask.png,0.32073703703703704,valid,600x450,600x450
IL_3357031,IL_3357031,/marimo/milk10k/MILK10k_Training_Input/IL_3357031/ISIC_0929356.jpg,/marimo/milk10k_train_masks/IL_3357031_dermoscopic_mask.png,0.17673703703703703,valid,600x450,600x450
IL_3358821,IL_3358821,/marimo/milk10k/MILK10k_Training_Input/IL_3358821/ISIC_8102692.jpg,/marimo/milk10k_train_masks/IL_3358821_dermoscopic_mask.png,0.05492222222222222,valid,600x450,600x450
IL_3360442,IL_3360442,/marimo/milk10k/MILK10k_Training_Input/IL_3360442/ISIC_8882107.jpg,/marimo/milk10k_train_masks/IL_3360442_dermoscopic_mask.png,0.5265481481481481,valid,600x450,600x450
IL_3360591,IL_3360591,/marimo/milk10k/MILK10k_Training_Input/IL_3360591/ISIC_7656588.jpg,/marimo/milk10k_train_masks/IL_3360591_dermoscopic_mask.png,0.20232962962962964,valid,600x450,600x450
IL_3361305,IL_3361305,/marimo/milk10k/MILK10k_Training_Input/IL_3361305/ISIC_3982759.jpg,/marimo/milk10k_train_masks/IL_3361305_dermoscopic_mask.png,0.3706851851851852,valid,600x450,600x450
IL_3363042,IL_3363042,/marimo/milk10k/MILK10k_Training_Input/IL_3363042/ISIC_6297552.jpg,/marimo/milk10k_train_masks/IL_3363042_dermoscopic_mask.png,0.3273888888888889,valid,600x450,600x450
IL_3364981,IL_3364981,/marimo/milk10k/MILK10k_Training_Input/IL_3364981/ISIC_7984223.jpg,/marimo/milk10k_train_masks/IL_3364981_dermoscopic_mask.png,0.6572481481481481,valid,600x450,600x450
IL_3366115,IL_3366115,/marimo/milk10k/MILK10k_Training_Input/IL_3366115/ISIC_1393233.jpg,/marimo/milk10k_train_masks/IL_3366115_dermoscopic_mask.png,0.7166148148148148,valid,600x450,600x450
IL_3366376,IL_3366376,/marimo/milk10k/MILK10k_Training_Input/IL_3366376/ISIC_1600135.jpg,/marimo/milk10k_train_masks/IL_3366376_dermoscopic_mask.png,0.11610740740740741,valid,600x450,600x450
IL_3368963,IL_3368963,/marimo/milk10k/MILK10k_Training_Input/IL_3368963/ISIC_3361208.jpg,/marimo/milk10k_train_masks/IL_3368963_dermoscopic_mask.png,0.17324074074074075,valid,600x450,600x450
IL_3376509,IL_3376509,/marimo/milk10k/MILK10k_Training_Input/IL_3376509/ISIC_9841903.jpg,/marimo/milk10k_train_masks/IL_3376509_dermoscopic_mask.png,0.28567777777777775,valid,600x450,600x450
IL_3376861,IL_3376861,/marimo/milk10k/MILK10k_Training_Input/IL_3376861/ISIC_4478363.jpg,/marimo/milk10k_train_masks/IL_3376861_dermoscopic_mask.png,0.7009703703703704,valid,600x450,600x450
IL_3377032,IL_3377032,/marimo/milk10k/MILK10k_Training_Input/IL_3377032/ISIC_0896718.jpg,/marimo/milk10k_train_masks/IL_3377032_dermoscopic_mask.png,0.6499111111111111,valid,600x450,600x450
IL_3380076,IL_3380076,/marimo/milk10k/MILK10k_Training_Input/IL_3380076/ISIC_5820253.jpg,/marimo/milk10k_train_masks/IL_3380076_dermoscopic_mask.png,0.1167962962962963,valid,600x450,600x450
IL_3382606,IL_3382606,/marimo/milk10k/MILK10k_Training_Input/IL_3382606/ISIC_8604662.jpg,/marimo/milk10k_train_masks/IL_3382606_dermoscopic_mask.png,0.11628888888888889,valid,600x450,600x450
IL_3383125,IL_3383125,/marimo/milk10k/MILK10k_Training_Input/IL_3383125/ISIC_1657319.jpg,/marimo/milk10k_train_masks/IL_3383125_dermoscopic_mask.png,0.30665555555555557,valid,600x450,600x450
IL_3383259,IL_3383259,/marimo/milk10k/MILK10k_Training_Input/IL_3383259/ISIC_1064824.jpg,/marimo/milk10k_train_masks/IL_3383259_dermoscopic_mask.png,0.6795888888888889,valid,600x450,600x450
IL_3385490,IL_3385490,/marimo/milk10k/MILK10k_Training_Input/IL_3385490/ISIC_1009291.jpg,/marimo/milk10k_train_masks/IL_3385490_dermoscopic_mask.png,0.7979407407407407,valid,600x450,600x450
IL_3392979,IL_3392979,/marimo/milk10k/MILK10k_Training_Input/IL_3392979/ISIC_4607582.jpg,/marimo/milk10k_train_masks/IL_3392979_dermoscopic_mask.png,0.062318518518518516,valid,600x450,600x450
IL_3393264,IL_3393264,/marimo/milk10k/MILK10k_Training_Input/IL_3393264/ISIC_1182214.jpg,/marimo/milk10k_train_masks/IL_3393264_dermoscopic_mask.png,0.4295481481481481,valid,600x450,600x450
IL_3395310,IL_3395310,/marimo/milk10k/MILK10k_Training_Input/IL_3395310/ISIC_9199020.jpg,/marimo/milk10k_train_masks/IL_3395310_dermoscopic_mask.png,0.2945740740740741,valid,600x450,600x450
IL_3397052,IL_3397052,/marimo/milk10k/MILK10k_Training_Input/IL_3397052/ISIC_0886687.jpg,/marimo/milk10k_train_masks/IL_3397052_dermoscopic_mask.png,0.19686296296296296,valid,600x450,600x450
IL_3397274,IL_3397274,/marimo/milk10k/MILK10k_Training_Input/IL_3397274/ISIC_9612761.jpg,/marimo/milk10k_train_masks/IL_3397274_dermoscopic_mask.png,0.6502518518518519,valid,600x450,600x450
IL_3398129,IL_3398129,/marimo/milk10k/MILK10k_Training_Input/IL_3398129/ISIC_5431278.jpg,/marimo/milk10k_train_masks/IL_3398129_dermoscopic_mask.png,0.3016185185185185,valid,600x450,600x450
IL_3400406,IL_3400406,/marimo/milk10k/MILK10k_Training_Input/IL_3400406/ISIC_5321479.jpg,/marimo/milk10k_train_masks/IL_3400406_dermoscopic_mask.png,0.4352888888888889,valid,600x450,600x450
IL_3400636,IL_3400636,/marimo/milk10k/MILK10k_Training_Input/IL_3400636/ISIC_6943256.jpg,/marimo/milk10k_train_masks/IL_3400636_dermoscopic_mask.png,0.2656222222222222,valid,600x450,600x450
IL_3405101,IL_3405101,/marimo/milk10k/MILK10k_Training_Input/IL_3405101/ISIC_9986730.jpg,/marimo/milk10k_train_masks/IL_3405101_dermoscopic_mask.png,0.6559407407407407,valid,600x450,600x450
IL_3405396,IL_3405396,/marimo/milk10k/MILK10k_Training_Input/IL_3405396/ISIC_3626191.jpg,/marimo/milk10k_train_masks/IL_3405396_dermoscopic_mask.png,0.3768444444444444,valid,600x450,600x450
IL_3406268,IL_3406268,/marimo/milk10k/MILK10k_Training_Input/IL_3406268/ISIC_8868777.jpg,/marimo/milk10k_train_masks/IL_3406268_dermoscopic_mask.png,0.2827296296296296,valid,600x450,600x450
IL_3408986,IL_3408986,/marimo/milk10k/MILK10k_Training_Input/IL_3408986/ISIC_0135161.jpg,/marimo/milk10k_train_masks/IL_3408986_dermoscopic_mask.png,0.29080370370370373,valid,600x450,600x450
IL_3415127,IL_3415127,/marimo/milk10k/MILK10k_Training_Input/IL_3415127/ISIC_9212173.jpg,/marimo/milk10k_train_masks/IL_3415127_dermoscopic_mask.png,0.12502222222222223,valid,600x450,600x450
IL_3415556,IL_3415556,/marimo/milk10k/MILK10k_Training_Input/IL_3415556/ISIC_8558562.jpg,/marimo/milk10k_train_masks/IL_3415556_dermoscopic_mask.png,0.2940074074074074,valid,600x450,600x450
IL_3417024,IL_3417024,/marimo/milk10k/MILK10k_Training_Input/IL_3417024/ISIC_8977962.jpg,/marimo/milk10k_train_masks/IL_3417024_dermoscopic_mask.png,0.6248814814814815,valid,600x450,600x450
IL_3420465,IL_3420465,/marimo/milk10k/MILK10k_Training_Input/IL_3420465/ISIC_5745824.jpg,/marimo/milk10k_train_masks/IL_3420465_dermoscopic_mask.png,0.36045555555555553,valid,600x450,600x450
IL_3423568,IL_3423568,/marimo/milk10k/MILK10k_Training_Input/IL_3423568/ISIC_5387219.jpg,/marimo/milk10k_train_masks/IL_3423568_dermoscopic_mask.png,0.4502407407407407,valid,600x450,600x450
IL_3423821,IL_3423821,/marimo/milk10k/MILK10k_Training_Input/IL_3423821/ISIC_7201198.jpg,/marimo/milk10k_train_masks/IL_3423821_dermoscopic_mask.png,0.2389888888888889,valid,600x450,600x450
IL_3423886,IL_3423886,/marimo/milk10k/MILK10k_Training_Input/IL_3423886/ISIC_8945348.jpg,/marimo/milk10k_train_masks/IL_3423886_dermoscopic_mask.png,0.443437037037037,valid,600x450,600x450
IL_3424519,IL_3424519,/marimo/milk10k/MILK10k_Training_Input/IL_3424519/ISIC_4028370.jpg,/marimo/milk10k_train_masks/IL_3424519_dermoscopic_mask.png,0.3173962962962963,valid,600x450,600x450
IL_3424617,IL_3424617,/marimo/milk10k/MILK10k_Training_Input/IL_3424617/ISIC_3191687.jpg,/marimo/milk10k_train_masks/IL_3424617_dermoscopic_mask.png,0.3339259259259259,valid,600x450,600x450
IL_3426033,IL_3426033,/marimo/milk10k/MILK10k_Training_Input/IL_3426033/ISIC_0081055.jpg,/marimo/milk10k_train_masks/IL_3426033_dermoscopic_mask.png,0.5466148148148148,valid,600x450,600x450
IL_3435246,IL_3435246,/marimo/milk10k/MILK10k_Training_Input/IL_3435246/ISIC_9144877.jpg,/marimo/milk10k_train_masks/IL_3435246_dermoscopic_mask.png,0.2687851851851852,valid,600x450,600x450
IL_3436686,IL_3436686,/marimo/milk10k/MILK10k_Training_Input/IL_3436686/ISIC_5607559.jpg,/marimo/milk10k_train_masks/IL_3436686_dermoscopic_mask.png,0.33347037037037036,valid,600x450,600x450
IL_3439844,IL_3439844,/marimo/milk10k/MILK10k_Training_Input/IL_3439844/ISIC_1342857.jpg,/marimo/milk10k_train_masks/IL_3439844_dermoscopic_mask.png,0.4184703703703704,valid,600x450,600x450
IL_3441650,IL_3441650,/marimo/milk10k/MILK10k_Training_Input/IL_3441650/ISIC_2722338.jpg,/marimo/milk10k_train_masks/IL_3441650_dermoscopic_mask.png,0.5292074074074075,valid,600x450,600x450
